DATE,VALUE
2004-10-13,35.950001
2004-10-12,33.709999
2004-10-11,34.400002
2004-10-08,34.48
2004-10-07,34.880001
2004-10-06,34.720001
2004-10-05,34.52
2004-10-04,35.049999
2004-10-01,34.349998
2004-09-30,33.59
2004-09-29,32.779999
2004-09-28,32.27
2004-09-27,32.540001
2004-09-24,33.189999
2004-09-23,32.709999
2004-09-22,32.810001
2004-09-21,33.349998
2004-09-20,32.849998
2004-09-17,33.0
2004-09-16,32.889999
2004-09-15,32.700001
2004-09-14,31.620001
2004-09-13,31.01
2004-09-10,30.24
2004-09-09,30.200001
2004-09-08,29.610001
2004-09-07,29.870001
2004-09-03,29.75
2004-09-02,28.700001
2004-09-01,28.389999
2004-08-31,28.48
2004-08-30,29.07
2004-08-27,29.43
2004-08-26,29.0
2004-08-25,28.360001
2004-08-24,28.99
2004-08-23,29.1
2004-08-20,27.879999
2004-08-19,28.34
2004-08-18,27.459999
2004-08-17,28.629999
2004-08-16,27.389999
2004-08-13,27.83
2004-08-12,27.43
2004-08-11,26.4
2004-08-10,26.16
2004-08-09,26.290001
2004-08-06,26.469999
2004-08-05,28.459999
2004-08-04,27.98
2004-08-03,30.41
2004-08-02,30.57
2004-07-30,30.25
2004-07-29,30.559999
2004-07-28,29.790001
2004-07-27,28.6
2004-07-26,28.450001
2004-07-23,28.200001
2004-07-22,27.82
2004-07-21,30.110001
2004-07-20,28.200001
2004-07-19,28.9
2004-07-16,30.719999
2004-07-15,31.0
2004-07-14,29.74
2004-07-13,30.59
2004-07-12,29.66
2004-07-09,30.879999
2004-07-08,29.42
2004-07-07,33.07
2004-07-06,34.0
2004-07-02,34.459999
2004-07-01,35.139999
2004-06-30,35.990002
2004-06-29,35.380001
2004-06-28,35.080002
2004-06-25,34.369999
2004-06-24,33.639999
2004-06-23,32.540001
2004-06-22,31.959999
2004-06-21,32.200001
2004-06-18,32.110001
2004-06-17,32.389999
2004-06-16,32.41
2004-06-15,31.99
2004-06-14,32.18
2004-06-10,32.73
2004-06-09,32.950001
2004-06-08,32.32
2004-06-07,32.360001
2004-06-04,31.879999
2004-06-03,31.66
2004-06-02,32.450001
2004-06-01,30.49
2004-05-28,30.41
2004-05-27,30.41
2004-05-26,29.780001
2004-05-25,28.940001
2004-05-24,28.84
2004-05-21,28.299999
2004-05-20,28.120001
2004-05-19,28.610001
2004-05-18,27.49
2004-05-17,26.35
2004-05-14,27.540001
2004-05-13,27.18
2004-05-12,26.809999
2004-05-11,52.349998
2004-05-10,52.389999
2004-05-07,52.419998
2004-05-06,53.200001
2004-05-05,52.970001
2004-05-04,52.34
2004-05-03,50.529999
2004-04-30,54.41
2004-04-29,55.779999
2004-04-28,57.77
2004-04-27,56.98
2004-04-26,56.450001
2004-04-23,57.349998
2004-04-22,54.779999
2004-04-21,53.900002
2004-04-20,55.869999
2004-04-19,53.869999
2004-04-16,53.93
2004-04-15,54.810001
2004-04-14,53.669998
2004-04-13,54.990002
2004-04-12,55.779999
2004-04-08,55.720001
2004-04-07,48.450001
2004-04-06,49.110001
2004-04-05,50.060001
2004-04-02,50.52
2004-04-01,48.82
2004-03-31,48.740002
2004-03-30,47.599998
2004-03-29,47.200001
2004-03-26,46.75
2004-03-25,44.98
2004-03-24,44.27
2004-03-23,44.75
2004-03-22,45.0
2004-03-19,44.860001
2004-03-18,44.790001
2004-03-17,44.16
2004-03-16,42.09
2004-03-15,43.150002
2004-03-12,41.880001
2004-03-11,41.290001
2004-03-10,43.330002
2004-03-09,43.869999
2004-03-08,44.330002
2004-03-05,43.59
2004-03-04,43.459999
2004-03-03,42.830002
2004-03-02,44.119999
2004-03-01,44.549999
2004-02-27,43.450001
2004-02-26,43.18
2004-02-25,44.389999
2004-02-24,44.860001
2004-02-23,46.439999
2004-02-20,45.939999
2004-02-19,46.419998
2004-02-18,46.599998
2004-02-17,46.779999
2004-02-13,47.610001
2004-02-12,47.57
2004-02-11,47.029999
2004-02-10,46.759998
2004-02-09,46.279999
2004-02-06,46.220001
2004-02-05,45.279999
2004-02-04,44.82
2004-02-03,46.669998
2004-02-02,47.099998
2004-01-30,46.759998
2004-01-29,46.540001
2004-01-28,47.040001
2004-01-27,48.07
2004-01-26,46.82
2004-01-23,47.240002
2004-01-22,47.77
2004-01-21,47.240002
2004-01-20,47.900002
2004-01-16,48.459999
2004-01-15,46.560001
2004-01-14,49.380001
2004-01-13,49.73
2004-01-12,48.25
2004-01-09,48.040001
2004-01-08,48.0
2004-01-07,46.900002
2004-01-06,46.439999
2004-01-05,45.759998
2004-01-02,45.5
2003-12-31,45.049999
2003-12-30,44.93
2003-12-29,44.450001
2003-12-26,44.799999
2003-12-24,43.459999
2003-12-23,42.349998
2003-12-22,41.830002
2003-12-19,41.93
2003-12-18,41.060001
2003-12-17,40.580002
2003-12-16,41.939999
2003-12-15,43.84
2003-12-12,43.0
2003-12-11,41.07
2003-12-10,41.560001
2003-12-09,43.040001
2003-12-08,42.779999
2003-12-05,42.790001
2003-12-04,42.950001
2003-12-03,43.669998
2003-12-02,43.860001
2003-12-01,43.419998
2003-11-28,42.849998
2003-11-26,42.77
2003-11-25,41.860001
2003-11-24,40.200001
2003-11-21,39.290001
2003-11-20,38.91
2003-11-19,38.48
2003-11-18,40.75
2003-11-17,40.919998
2003-11-14,42.880001
2003-11-13,42.360001
2003-11-12,40.57
2003-11-11,41.25
2003-11-10,42.299999
2003-11-07,43.189999
2003-11-06,43.0
2003-11-05,43.0
2003-11-04,43.900002
2003-11-03,43.740002
2003-10-31,43.459999
2003-10-30,43.799999
2003-10-29,42.939999
2003-10-28,41.490002
2003-10-27,40.799999
2003-10-24,39.959999
2003-10-23,41.009998
2003-10-22,42.150002
2003-10-21,42.099998
2003-10-20,42.5
2003-10-17,42.529999
2003-10-16,41.630001
2003-10-15,42.810001
2003-10-14,42.299999
2003-10-13,42.900002
2003-10-10,42.599998
2003-10-09,41.400002
2003-10-08,39.060001
2003-10-07,39.380001
2003-10-06,39.349998
2003-10-03,38.959999
2003-10-02,36.509998
2003-10-01,36.099998
2003-09-30,36.029999
2003-09-29,35.419998
2003-09-26,36.580002
2003-09-25,36.119999
2003-09-24,37.84
2003-09-23,36.700001
2003-09-22,36.689999
2003-09-19,37.150002
2003-09-18,35.799999
2003-09-17,35.709999
2003-09-16,34.75
2003-09-15,34.900002
2003-09-12,34.389999
2003-09-11,34.75
2003-09-10,34.490002
2003-09-09,35.259998
2003-09-08,34.650002
2003-09-05,34.349998
2003-09-04,33.610001
2003-09-03,34.0
2003-09-02,33.34
2003-08-29,32.400002
2003-08-28,32.400002
2003-08-27,31.889999
2003-08-26,31.84
2003-08-25,31.889999
2003-08-22,33.02
2003-08-21,32.299999
2003-08-20,31.49
2003-08-19,31.549999
2003-08-18,29.969999
2003-08-15,29.889999
2003-08-14,29.75
2003-08-13,29.93
2003-08-12,29.15
2003-08-11,28.9
2003-08-08,29.120001
2003-08-07,29.299999
2003-08-06,29.639999
2003-08-05,30.66
2003-08-04,31.09
2003-08-01,31.629999
2003-07-31,31.190001
2003-07-30,31.709999
2003-07-29,32.57
2003-07-28,32.919998
2003-07-25,32.549999
2003-07-24,32.650002
2003-07-23,31.860001
2003-07-22,31.280001
2003-07-21,30.700001
2003-07-18,30.99
2003-07-17,31.65
2003-07-16,32.75
2003-07-15,32.32
2003-07-14,32.900002
2003-07-11,32.84
2003-07-10,32.470001
2003-07-09,35.07
2003-07-08,35.240002
2003-07-07,35.5
2003-07-03,33.599998
2003-07-02,33.720001
2003-07-01,32.860001
2003-06-30,32.66
2003-06-27,33.099998
2003-06-26,31.700001
2003-06-25,31.200001
2003-06-24,31.440001
2003-06-23,31.9
2003-06-20,32.299999
2003-06-19,32.110001
2003-06-18,30.99
2003-06-17,30.950001
2003-06-16,29.85
2003-06-13,29.629999
2003-06-12,29.73
2003-06-11,28.32
2003-06-10,27.6
2003-06-09,28.549999
2003-06-06,30.01
2003-06-05,29.5
2003-06-04,28.450001
2003-06-03,28.93
2003-06-02,30.309999
2003-05-30,30.299999
2003-05-29,29.950001
2003-05-28,30.01
2003-05-27,27.879999
2003-05-23,27.0
2003-05-22,26.299999
2003-05-21,26.58
2003-05-20,26.34
2003-05-19,27.469999
2003-05-16,27.42
2003-05-15,27.08
2003-05-14,27.209999
2003-05-13,25.959999
2003-05-12,24.98
2003-05-09,25.129999
2003-05-08,24.65
2003-05-07,25.01
2003-05-06,25.08
2003-05-05,25.34
2003-05-02,24.75
2003-05-01,24.790001
2003-04-30,24.92
2003-04-29,25.219999
2003-04-28,25.200001
2003-04-25,25.799999
2003-04-24,25.190001
2003-04-23,25.76
2003-04-22,25.120001
2003-04-21,25.0
2003-04-17,24.709999
2003-04-16,25.01
2003-04-15,24.120001
2003-04-14,23.790001
2003-04-11,24.35
2003-04-10,23.719999
2003-04-09,23.809999
2003-04-08,24.18
2003-04-07,25.02
2003-04-04,24.049999
2003-04-03,24.049999
2003-04-02,23.040001
2003-04-01,23.299999
2003-03-31,23.82
2003-03-28,24.280001
2003-03-27,24.700001
2003-03-26,24.49
2003-03-25,23.360001
2003-03-24,22.83
2003-03-21,23.58
2003-03-20,22.030001
2003-03-19,22.049999
2003-03-18,21.85
2003-03-17,20.120001
2003-03-14,20.5
2003-03-13,19.690001
2003-03-12,18.940001
2003-03-11,19.26
2003-03-10,19.389999
2003-03-07,19.25
2003-03-06,19.83
2003-03-05,19.98
2003-03-04,19.92
2003-03-03,20.790001
2003-02-28,20.030001
2003-02-27,19.809999
2003-02-26,19.58
2003-02-25,19.450001
2003-02-24,19.52
2003-02-21,19.5
2003-02-20,19.41
2003-02-19,19.1
2003-02-18,18.85
2003-02-14,18.309999
2003-02-13,18.690001
2003-02-12,18.200001
2003-02-11,18.0
2003-02-10,17.57
2003-02-07,17.77
2003-02-06,17.719999
2003-02-05,17.83
2003-02-04,17.83
2003-02-03,18.049999
2003-01-31,17.82
2003-01-30,18.67
2003-01-29,18.41
2003-01-28,18.35
2003-01-27,18.18
2003-01-24,19.059999
2003-01-23,18.85
2003-01-22,17.889999
2003-01-21,18.209999
2003-01-17,18.6
2003-01-16,18.299999
2003-01-15,19.969999
2003-01-14,19.559999
2003-01-13,20.33
2003-01-10,18.799999
2003-01-09,18.92
2003-01-08,18.870001
2003-01-07,17.870001
2003-01-06,17.85
2003-01-03,17.5
2003-01-02,16.59
2002-12-31,16.35
2002-12-30,16.450001
2002-12-27,16.860001
2002-12-26,17.32
2002-12-24,17.33
2002-12-23,16.799999
2002-12-20,17.01
2002-12-19,16.57
2002-12-18,17.219999
2002-12-17,17.1
2002-12-16,17.379999
2002-12-13,17.4
2002-12-12,16.799999
2002-12-11,16.299999
2002-12-10,15.87
2002-12-09,16.6
2002-12-06,16.32
2002-12-05,17.059999
2002-12-04,17.16
2002-12-03,17.360001
2002-12-02,18.700001
2002-11-29,18.49
2002-11-27,18.33
2002-11-26,18.42
2002-11-25,18.5
2002-11-22,18.700001
2002-11-21,17.99
2002-11-20,17.17
2002-11-19,17.26
2002-11-18,17.4
2002-11-15,16.379999
2002-11-14,15.96
2002-11-13,15.39
2002-11-12,15.09
2002-11-11,15.53
2002-11-08,15.48
2002-11-07,16.15
2002-11-06,17.09
2002-11-05,16.299999
2002-11-04,15.51
2002-11-01,14.7
2002-10-31,15.02
2002-10-30,14.29
2002-10-29,14.51
2002-10-28,15.35
2002-10-25,14.85
2002-10-24,15.4
2002-10-23,14.56
2002-10-22,14.51
2002-10-21,14.61
2002-10-18,14.41
2002-10-17,14.74
2002-10-16,13.8
2002-10-15,14.98
2002-10-14,12.89
2002-10-11,12.25
2002-10-10,11.36
2002-10-09,9.44
2002-10-08,9.38
2002-10-07,9.25
2002-10-04,9.54
2002-10-03,9.56
2002-10-02,9.67
2002-10-01,9.9
2002-09-30,10.38
2002-09-27,10.2
2002-09-26,10.23
2002-09-25,9.25
2002-09-24,8.95
2002-09-23,9.58
2002-09-20,9.7
2002-09-19,9.56
2002-09-18,10.0
2002-09-17,10.65
2002-09-16,10.46
2002-09-13,10.2
2002-09-12,10.48
2002-09-11,10.43
2002-09-10,10.15
2002-09-09,9.63
2002-09-06,9.56
2002-09-05,9.63
2002-09-04,9.78
2002-09-03,10.04
2002-08-30,10.17
2002-08-29,9.74
2002-08-28,10.64
2002-08-27,11.53
2002-08-26,12.16
2002-08-23,12.75
2002-08-22,13.02
2002-08-21,13.35
2002-08-20,13.17
2002-08-19,12.05
2002-08-16,12.12
2002-08-15,11.9
2002-08-14,11.13
2002-08-13,11.89
2002-08-12,11.68
2002-08-09,11.75
2002-08-08,11.39
2002-08-07,12.01
2002-08-06,11.24
2002-08-05,11.59
2002-08-02,12.17
2002-08-01,13.06
2002-07-31,13.16
2002-07-30,12.92
2002-07-29,12.95
2002-07-26,12.47
2002-07-25,13.06
2002-07-24,12.3
2002-07-23,13.54
2002-07-22,13.16
2002-07-19,13.34
2002-07-18,14.07
2002-07-17,14.24
2002-07-16,12.86
2002-07-15,12.81
2002-07-12,12.79
2002-07-11,11.15
2002-07-10,12.92
2002-07-09,12.98
2002-07-08,13.3
2002-07-05,13.18
2002-07-03,11.95
2002-07-02,13.58
2002-07-01,14.76
2002-06-28,14.1
2002-06-27,14.43
2002-06-26,13.03
2002-06-25,15.2
2002-06-24,15.39
2002-06-21,15.06
2002-06-20,16.030001
2002-06-19,16.459999
2002-06-18,16.52
2002-06-17,15.91
2002-06-14,15.5
2002-06-13,15.63
2002-06-12,15.63
2002-06-11,15.97
2002-06-10,15.87
2002-06-07,15.5
2002-06-06,15.97
2002-06-05,16.059999
2002-06-04,15.51
2002-06-03,16.120001
2002-05-31,16.629999
2002-05-30,16.360001
2002-05-29,16.49
2002-05-28,17.15
2002-05-24,16.870001
2002-05-23,16.530001
2002-05-22,16.59
2002-05-21,17.219999
2002-05-20,17.709999
2002-05-17,18.190001
2002-05-16,17.66
2002-05-15,17.17
2002-05-14,16.690001
2002-05-13,15.66
2002-05-10,16.200001
2002-05-09,15.65
2002-05-08,15.23
2002-05-07,14.78
2002-05-06,14.64
2002-05-03,15.02
2002-05-02,15.19
2002-05-01,14.79
2002-04-30,14.22
2002-04-29,14.47
2002-04-26,14.91
2002-04-25,14.24
2002-04-24,14.68
2002-04-23,14.11
2002-04-22,14.73
2002-04-19,15.2
2002-04-18,15.77
2002-04-17,15.58
2002-04-16,15.53
2002-04-15,15.9
2002-04-12,15.82
2002-04-11,16.860001
2002-04-10,18.700001
2002-04-09,18.950001
2002-04-08,17.6
2002-04-05,17.74
2002-04-04,17.809999
2002-04-03,18.23
2002-04-02,18.440001
2002-04-01,18.75
2002-03-28,18.030001
2002-03-27,17.709999
2002-03-26,17.620001
2002-03-25,18.4
2002-03-22,18.42
2002-03-21,18.35
2002-03-20,18.67
2002-03-19,19.17
2002-03-18,18.74
2002-03-15,19.5
2002-03-14,19.040001
2002-03-13,18.75
2002-03-12,19.35
2002-03-11,18.51
2002-03-08,18.440001
2002-03-07,18.309999
2002-03-06,17.85
2002-03-05,17.290001
2002-03-04,17.129999
2002-03-01,14.93
2002-02-28,14.63
2002-02-27,15.09
2002-02-26,15.11
2002-02-25,14.42
2002-02-22,14.3
2002-02-21,15.15
2002-02-20,14.74
2002-02-19,15.12
2002-02-15,16.700001
2002-02-14,16.92
2002-02-13,16.68
2002-02-12,16.379999
2002-02-11,16.4
2002-02-08,15.41
2002-02-07,15.66
2002-02-06,16.09
2002-02-05,15.56
2002-02-04,16.549999
2002-02-01,17.26
2002-01-31,17.700001
2002-01-30,18.190001
2002-01-29,18.809999
2002-01-28,18.83
2002-01-25,18.32
2002-01-24,18.93
2002-01-23,18.799999
2002-01-22,19.9
2002-01-18,19.66
2002-01-17,19.370001
2002-01-16,18.92
2002-01-15,19.219999
2002-01-14,19.709999
2002-01-11,20.52
2002-01-10,20.059999
2002-01-09,19.799999
2002-01-08,19.4
2002-01-07,18.700001
2002-01-04,19.0
2002-01-03,18.700001
2002-01-02,18.139999
2001-12-31,18.51
2001-12-28,18.65
2001-12-27,17.950001
2001-12-26,18.049999
2001-12-24,16.889999
2001-12-21,16.969999
2001-12-20,17.6
2001-12-19,17.950001
2001-12-18,18.34
2001-12-17,17.200001
2001-12-14,18.040001
2001-12-13,18.209999
2001-12-12,19.030001
2001-12-11,18.5
2001-12-10,17.629999
2001-12-07,17.91
2001-12-06,17.540001
2001-12-05,17.129999
2001-12-04,16.290001
2001-12-03,16.299999
2001-11-30,16.700001
2001-11-29,16.6
2001-11-28,17.040001
2001-11-27,17.4
2001-11-26,16.35
2001-11-23,15.18
2001-11-21,14.98
2001-11-20,15.88
2001-11-19,16.040001
2001-11-16,15.27
2001-11-15,14.89
2001-11-14,14.57
2001-11-13,14.26
2001-11-12,13.55
2001-11-09,13.22
2001-11-08,13.78
2001-11-07,12.8
2001-11-06,11.9
2001-11-05,11.26
2001-11-02,11.13
2001-11-01,11.07
2001-10-31,11.53
2001-10-30,11.04
2001-10-29,11.95
2001-10-26,12.14
2001-10-25,11.47
2001-10-24,11.78
2001-10-23,11.93
2001-10-22,11.4
2001-10-19,11.12
2001-10-18,11.49
2001-10-17,13.03
2001-10-16,12.19
2001-10-15,11.86
2001-10-12,12.21
2001-10-11,11.96
2001-10-10,10.08
2001-10-09,10.41
2001-10-08,10.05
2001-10-05,10.3
2001-10-04,10.17
2001-10-03,8.91
2001-10-02,9.02
2001-10-01,8.7
2001-09-28,9.16
2001-09-27,8.04
2001-09-26,9.35
2001-09-25,9.16
2001-09-24,9.09
2001-09-21,9.33
2001-09-20,9.95
2001-09-19,10.19
2001-09-18,10.8
2001-09-17,10.55
2001-09-10,10.73
2001-09-07,10.74
2001-09-06,11.03
2001-09-05,11.69
2001-09-04,11.96
2001-08-31,11.32
2001-08-30,12.0
2001-08-29,13.14
2001-08-28,13.52
2001-08-27,14.07
2001-08-24,13.38
2001-08-23,13.29
2001-08-22,13.44
2001-08-21,14.68
2001-08-20,14.04
2001-08-17,14.5
2001-08-16,13.96
2001-08-15,15.05
2001-08-14,15.89
2001-08-13,15.52
2001-08-10,16.09
2001-08-09,16.559999
2001-08-08,17.23
2001-08-07,17.35
2001-08-06,17.75
2001-08-03,18.49
2001-08-02,18.690001
2001-08-01,18.059999
2001-07-31,17.950001
2001-07-30,18.18
2001-07-27,17.42
2001-07-26,16.879999
2001-07-25,16.99
2001-07-24,17.08
2001-07-23,18.23
2001-07-20,17.280001
2001-07-19,17.57
2001-07-18,17.950001
2001-07-17,17.84
2001-07-16,18.030001
2001-07-13,18.17
2001-07-12,18.57
2001-07-11,16.940001
2001-07-10,18.92
2001-07-09,18.15
2001-07-06,18.940001
2001-07-05,20.0
2001-07-03,19.76
2001-07-02,19.66
2001-06-29,19.459999
2001-06-28,19.209999
2001-06-27,19.5
2001-06-26,19.049999
2001-06-25,18.09
2001-06-22,18.040001
2001-06-21,18.18
2001-06-20,15.31
2001-06-19,16.379999
2001-06-18,16.51
2001-06-15,16.15
2001-06-14,17.059999
2001-06-13,18.33
2001-06-12,17.5
2001-06-11,18.24
2001-06-08,19.389999
2001-06-07,19.299999
2001-06-06,19.889999
2001-06-05,19.700001
2001-06-04,20.459999
2001-06-01,18.59
2001-05-31,17.93
2001-05-30,18.370001
2001-05-29,20.85
2001-05-25,21.32
2001-05-24,20.4
2001-05-23,21.870001
2001-05-22,22.15
2001-05-21,19.4
2001-05-18,19.559999
2001-05-17,19.49
2001-05-16,17.82
2001-05-15,17.299999
2001-05-14,17.799999
2001-05-11,18.24
2001-05-10,19.32
2001-05-09,19.24
2001-05-08,20.360001
2001-05-07,20.02
2001-05-04,19.870001
2001-05-03,21.809999
2001-05-02,22.77
2001-05-01,20.110001
2001-04-30,20.26
2001-04-27,19.110001
2001-04-26,18.950001
2001-04-25,17.85
2001-04-24,18.25
2001-04-23,19.110001
2001-04-20,20.200001
2001-04-19,18.99
2001-04-18,18.41
2001-04-17,17.32
2001-04-16,16.52
2001-04-12,15.88
2001-04-11,17.0
2001-04-10,16.040001
2001-04-09,15.82
2001-04-06,15.25
2001-04-05,15.0625
2001-04-04,11.875
2001-04-03,13.5625
2001-04-02,15.375
2001-03-30,15.0
2001-03-29,14.875
2001-03-28,15.375
2001-03-27,14.5
2001-03-26,15.125
2001-03-23,15.375
2001-03-22,14.0625
2001-03-21,13.9375
2001-03-20,15.25
2001-03-19,14.0625
2001-03-16,14.625
2001-03-15,15.875
2001-03-14,15.375
2001-03-13,16.75
2001-03-12,16.25
2001-03-09,17.1875
2001-03-08,17.0625
2001-03-07,21.9687
2001-03-06,23.5
2001-03-05,22.5
2001-03-02,22.921801
2001-03-01,23.5625
2001-02-28,23.6875
2001-02-27,25.25
2001-02-26,25.875
2001-02-23,24.1875
2001-02-22,26.5
2001-02-21,26.1875
2001-02-20,28.9375
2001-02-16,29.3125
2001-02-15,29.0
2001-02-14,27.4375
2001-02-13,28.9375
2001-02-12,28.3125
2001-02-09,30.1875
2001-02-08,33.6875
2001-02-07,35.125
2001-02-06,35.1875
2001-02-05,32.6875
2001-02-02,36.5
2001-02-01,37.5
2001-01-31,39.8125
2001-01-30,41.125
2001-01-29,37.75
2001-01-26,37.625
2001-01-25,41.875
2001-01-24,38.3125
2001-01-23,34.4375
2001-01-22,33.3125
2001-01-19,36.0
2001-01-18,31.0
2001-01-17,28.625
2001-01-16,27.0
2001-01-12,26.0625
2001-01-11,24.421801
2001-01-10,29.3125
2001-01-09,26.5625
2001-01-08,27.375
2001-01-05,29.375
2001-01-04,29.859301
2001-01-03,27.75
2001-01-02,30.3125
2000-12-29,30.3125
2000-12-28,29.4375
2000-12-27,31.0
2000-12-26,32.0
2000-12-22,26.4375
2000-12-21,26.75
2000-12-20,25.8125
2000-12-19,30.5625
2000-12-18,33.875
2000-12-15,32.0
2000-12-14,35.3125
2000-12-13,38.3125
2000-12-12,33.25
2000-12-11,33.625
2000-12-08,37.125
2000-12-07,36.0625
2000-12-06,41.625
2000-12-05,39.6875
2000-12-04,38.4375
2000-12-01,38.8125
2000-11-30,37.5937
2000-11-29,37.140598
2000-11-28,39.9375
2000-11-27,43.734299
2000-11-24,40.25
2000-11-22,40.375
2000-11-21,47.0
2000-11-20,50.375
2000-11-17,52.203098
2000-11-16,55.0
2000-11-15,58.25
2000-11-14,57.6875
2000-11-13,54.8125
2000-11-10,57.8125
2000-11-09,60.859299
2000-11-08,69.25
2000-11-07,65.9375
2000-11-06,70.25
2000-11-03,69.375
2000-11-02,66.5
2000-11-01,57.7812
2000-10-31,53.6875
2000-10-30,53.8125
2000-10-27,57.125
2000-10-26,56.75
2000-10-25,60.875
2000-10-24,61.4375
2000-10-23,60.25
2000-10-20,59.375
2000-10-19,57.375
2000-10-18,46.4375
2000-10-17,55.9375
2000-10-16,60.75
2000-10-13,55.1875
2000-10-12,66.6875
2000-10-11,72.6875
2000-10-10,87.375
2000-10-09,81.5625
2000-10-06,85.5
2000-10-05,88.5
2000-10-04,84.4375
2000-10-03,87.5
2000-10-02,91.5625
2000-09-29,97.125
2000-09-28,91.375
2000-09-27,102.75
2000-09-26,106.0
2000-09-25,110.343697
2000-09-22,103.875
2000-09-21,108.859299
2000-09-20,109.25
2000-09-19,105.5
2000-09-18,104.1875
2000-09-15,107.0
2000-09-14,107.8125
2000-09-13,105.5625
2000-09-12,108.8125
2000-09-11,103.25
2000-09-08,107.1875
2000-09-07,110.5625
2000-09-06,117.375
2000-09-05,111.875
2000-09-01,117.875
2000-08-31,123.625
2000-08-30,121.6875
2000-08-29,120.734299
2000-08-28,128.5
2000-08-25,138.8125
2000-08-24,133.375
2000-08-23,125.75
2000-08-22,129.0
2000-08-21,124.6875
2000-08-18,130.375
2000-08-17,133.3125
2000-08-16,134.5
2000-08-15,131.1875
2000-08-14,129.25
2000-08-11,128.25
2000-08-10,132.5625
2000-08-09,136.375
2000-08-08,135.1875
2000-08-07,133.468704
2000-08-04,132.75
2000-08-03,124.875
2000-08-02,126.6875
2000-08-01,128.5
2000-07-31,126.1875
2000-07-28,134.6875
2000-07-27,134.1875
2000-07-26,136.3125
2000-07-25,134.0625
2000-07-24,136.875
2000-07-21,138.125
