DATE,VALUE
2000-07-20,134.0
2000-07-19,130.0625
2000-07-18,129.375
2000-07-17,126.75
2000-07-14,124.625
2000-07-13,125.5625
2000-07-12,120.5
2000-07-11,104.9375
2000-07-10,113.8125
2000-07-07,117.0625
2000-07-06,121.375
2000-07-05,126.0
2000-07-03,122.5
2000-06-30,118.8125
2000-06-29,122.5625
2000-06-28,125.3125
2000-06-27,118.875
2000-06-26,124.5
2000-06-23,129.25
2000-06-22,141.875
2000-06-21,142.3125
2000-06-20,140.375
2000-06-19,140.0
2000-06-16,139.875
2000-06-15,138.25
2000-06-14,140.0625
2000-06-13,136.6875
2000-06-12,145.0
2000-06-09,146.5625
2000-06-08,146.875
2000-06-07,138.5
2000-06-06,135.75
2000-06-05,130.875
2000-06-02,129.859299
2000-06-01,116.1875
2000-05-31,113.75
2000-05-30,115.6875
2000-05-26,114.5
2000-05-25,121.5
2000-05-24,117.5
2000-05-23,125.25
2000-05-22,120.125
2000-05-19,131.375
2000-05-18,137.5
2000-05-17,132.5
2000-05-16,133.375
2000-05-15,125.125
2000-05-12,126.5
2000-05-11,121.8125
2000-05-10,115.3125
2000-05-09,121.5
2000-05-08,122.9375
2000-05-05,122.0
2000-05-04,124.5
2000-05-03,120.3125
2000-05-02,129.125
2000-05-01,134.75
2000-04-28,126.75
2000-04-27,114.5
2000-04-26,124.5
2000-04-25,118.75
2000-04-24,115.0
2000-04-20,126.5
2000-04-19,129.375
2000-04-18,116.9375
2000-04-17,111.25
2000-04-14,130.25
2000-04-13,136.968704
2000-04-12,136.625
2000-04-11,139.5625
2000-04-10,152.875
2000-04-07,156.75
2000-04-06,161.9375
2000-04-05,162.0
2000-04-04,165.0
2000-04-03,168.75
2000-03-31,175.25
2000-03-30,172.5
2000-03-29,193.4375
2000-03-28,197.0
2000-03-27,195.625
2000-03-24,193.5
2000-03-23,193.375
2000-03-22,189.4375
2000-03-21,173.0
2000-03-20,172.1875
2000-03-17,169.125
2000-03-16,159.1875
2000-03-15,168.75
2000-03-14,178.5
2000-03-13,168.125
2000-03-10,181.171799
2000-03-09,175.25
2000-03-08,174.625
2000-03-07,174.875
2000-03-06,163.5
2000-03-03,156.0
2000-03-02,155.015594
2000-03-01,157.5
2000-02-29,164.4375
2000-02-28,161.484299
2000-02-25,165.625
2000-02-24,166.484299
2000-02-23,153.625
2000-02-22,156.875
2000-02-18,161.25
2000-02-17,165.875
2000-02-16,168.25
2000-02-15,166.375
2000-02-14,173.5
2000-02-11,363.875
2000-02-10,362.5
2000-02-09,370.0
2000-02-08,359.0
2000-02-07,354.046814
2000-02-04,364.5
2000-02-03,334.859314
2000-02-02,321.484314
2000-02-01,319.4375
2000-01-31,310.0
2000-01-28,333.5625
2000-01-27,332.4375
2000-01-26,340.5
2000-01-25,327.0
2000-01-24,353.9375
2000-01-21,355.0
2000-01-20,369.0625
2000-01-19,336.0
2000-01-18,341.75
2000-01-14,355.0
2000-01-13,366.5
2000-01-12,389.875
2000-01-11,423.875
2000-01-10,432.5
2000-01-07,366.75
2000-01-06,406.25
2000-01-05,430.5
2000-01-04,464.5
2000-01-03,442.921814
1999-12-31,420.4375
1999-12-30,421.75
1999-12-29,396.4375
1999-12-28,410.0
1999-12-27,393.75
1999-12-23,417.5
1999-12-22,405.75
1999-12-21,367.625
1999-12-20,348.0
1999-12-17,344.75
1999-12-16,332.5
1999-12-15,327.375
1999-12-14,348.25
1999-12-13,348.015594
1999-12-10,346.75
1999-12-09,319.875
1999-12-08,324.0
1999-12-07,296.0
1999-12-06,253.0
1999-12-03,249.984299
1999-12-02,230.375
1999-12-01,230.0
1999-11-30,223.4375
1999-11-29,229.25
1999-11-26,233.0
1999-11-24,226.25
1999-11-23,226.0
1999-11-22,219.5
1999-11-19,213.9375
1999-11-18,206.625
1999-11-17,211.0625
1999-11-16,205.6875
1999-11-15,196.0
1999-11-12,196.0
1999-11-11,198.5
1999-11-10,193.375
1999-11-09,199.25
1999-11-08,182.625
1999-11-05,186.125
1999-11-04,183.0625
1999-11-03,179.4375
1999-11-02,181.0
1999-11-01,179.5
1999-10-29,178.5
1999-10-28,174.0625
1999-10-27,177.5
1999-10-26,179.25
1999-10-25,176.593704
1999-10-22,182.25
1999-10-21,176.875
1999-10-20,176.75
1999-10-19,174.5
1999-10-18,169.6875
1999-10-15,167.0
1999-10-14,169.9375
1999-10-13,173.1875
1999-10-12,181.875
1999-10-11,187.0
1999-10-08,188.0
1999-10-07,184.6875
1999-10-06,176.0
1999-10-05,172.218704
1999-10-04,177.1875
1999-10-01,178.5
1999-09-30,179.625
1999-09-29,182.0
1999-09-28,181.25
1999-09-27,186.0
1999-09-24,173.3125
1999-09-23,180.3125
1999-09-22,169.5
1999-09-21,165.8125
1999-09-20,164.5
1999-09-17,162.8125
1999-09-16,162.125
1999-09-15,168.25
1999-09-14,159.75
1999-09-13,166.75
1999-09-10,165.625
1999-09-09,157.8125
1999-09-08,152.8125
1999-09-07,153.5625
1999-09-03,147.625
1999-09-02,140.25
1999-09-01,148.75
1999-08-31,142.4375
1999-08-30,148.5
1999-08-27,153.375
1999-08-26,157.5
1999-08-25,154.75
1999-08-24,149.9375
1999-08-23,147.0
1999-08-20,139.625
1999-08-19,141.5
1999-08-18,143.25
1999-08-17,136.375
1999-08-16,132.0
1999-08-13,132.375
1999-08-12,128.0
1999-08-11,130.25
1999-08-10,120.75
1999-08-09,128.125
1999-08-06,131.125
1999-08-05,120.125
1999-08-04,125.0
1999-08-03,134.4375
1999-08-02,135.0625
1999-07-30,137.75
1999-07-29,139.125
1999-07-28,133.4375
1999-07-27,138.125
1999-07-26,141.5
1999-07-23,146.5625
1999-07-22,148.3125
1999-07-21,142.875
1999-07-20,148.125
1999-07-19,150.875
1999-07-16,153.75
1999-07-15,160.5
1999-07-14,159.75
1999-07-13,147.875
1999-07-12,159.5
1999-07-09,165.4375
1999-07-08,173.8125
1999-07-07,172.25
1999-07-06,182.5
1999-07-02,177.0
1999-07-01,174.375
1999-06-30,159.875
1999-06-29,155.8125
1999-06-28,147.5625
1999-06-25,152.75
1999-06-24,155.0
1999-06-23,149.75
1999-06-22,157.375
1999-06-21,148.5
1999-06-18,141.375
1999-06-17,139.625
1999-06-16,133.25
1999-06-15,117.625
1999-06-14,134.6875
1999-06-11,144.375
1999-06-10,143.6875
1999-06-09,144.875
1999-06-08,152.375
1999-06-07,146.625
1999-06-04,136.125
1999-06-03,142.5
1999-06-02,136.25
1999-06-01,145.3125
1999-05-28,134.5
1999-05-27,139.0
1999-05-26,130.0
1999-05-25,138.4375
1999-05-24,149.375
1999-05-21,153.25
1999-05-20,158.375
1999-05-19,158.9375
1999-05-18,159.375
1999-05-17,155.0625
1999-05-14,154.4375
1999-05-13,171.5
1999-05-12,170.875
1999-05-11,164.375
1999-05-10,148.25
1999-05-07,151.625
1999-05-06,162.0
1999-05-05,160.375
1999-05-04,162.25
1999-05-03,171.125
1999-04-30,180.0625
1999-04-29,168.125
1999-04-28,182.75
1999-04-27,194.9375
1999-04-26,189.125
1999-04-23,183.375
1999-04-22,182.6875
1999-04-21,174.625
1999-04-20,161.25
1999-04-19,188.875
1999-04-16,195.5
1999-04-15,189.75
1999-04-14,204.25
1999-04-13,204.75
1999-04-12,193.125
1999-04-09,204.6875
1999-04-08,217.0
1999-04-07,229.0
1999-04-06,220.0
1999-04-05,186.25
1999-04-01,179.0
1999-03-31,176.0
1999-03-30,175.375
1999-03-29,177.0
1999-03-26,174.375
1999-03-25,167.9375
1999-03-24,152.375
1999-03-23,162.0
1999-03-22,170.875
1999-03-19,176.75
1999-03-18,170.0625
1999-03-17,174.125
1999-03-16,180.3125
1999-03-15,177.0
1999-03-12,178.75
1999-03-11,177.875
1999-03-10,173.0
1999-03-09,170.8125
1999-03-08,162.359299
1999-03-05,158.375
1999-03-04,156.75
1999-03-03,154.875
1999-03-02,161.375
1999-03-01,153.5625
1999-02-26,155.5
1999-02-25,149.5625
1999-02-24,156.5
1999-02-23,148.5
1999-02-22,137.0
1999-02-19,133.5625
1999-02-18,134.0
1999-02-17,134.5
1999-02-16,152.5
1999-02-12,154.5625
1999-02-11,149.0
1999-02-10,139.5
1999-02-09,157.375
1999-02-08,172.75
1999-02-05,344.125
1999-02-04,356.5
1999-02-03,323.125
1999-02-02,335.75
1999-02-01,357.0
1999-01-29,360.0
1999-01-28,348.875
1999-01-27,372.375
1999-01-26,319.5
1999-01-25,296.75
1999-01-22,253.0
1999-01-21,274.0625
1999-01-20,326.4375
1999-01-19,339.875
1999-01-15,344.9375
1999-01-14,371.875
1999-01-13,399.125
1999-01-12,438.625
1999-01-11,367.9375
1999-01-08,346.0
1999-01-07,284.0
1999-01-06,268.0
1999-01-05,242.5625
1999-01-04,242.0
1998-12-31,241.875
1998-12-30,266.0
1998-12-29,275.375
1998-12-28,253.5
1998-12-24,246.125
1998-12-23,251.25
1998-12-22,252.5
1998-12-21,221.0
1998-12-18,211.625
1998-12-17,200.125
1998-12-16,204.125
1998-12-15,194.5
1998-12-14,192.375
1998-12-11,191.125
1998-12-10,198.4375
1998-12-09,200.0
1998-12-08,189.5
1998-12-07,192.5
1998-12-04,191.3125
1998-12-03,197.75
1998-12-02,204.8125
1998-12-01,183.875
1998-11-30,217.625
1998-11-27,212.8125
1998-11-25,210.75
1998-11-24,216.0
1998-11-23,196.875
1998-11-20,193.0
1998-11-19,193.9375
1998-11-18,179.375
1998-11-17,171.6875
1998-11-16,173.75
1998-11-13,176.875
1998-11-12,163.5
1998-11-11,177.5
1998-11-10,168.5
1998-11-09,154.0
1998-11-06,151.9375
1998-11-05,149.8125
1998-11-04,147.625
1998-11-03,144.75
1998-11-02,133.0625
1998-10-30,129.875
1998-10-29,128.25
1998-10-28,123.625
1998-10-27,130.5
1998-10-26,123.25
1998-10-23,121.6875
1998-10-22,118.9375
1998-10-21,117.625
1998-10-20,120.25
1998-10-19,114.625
1998-10-16,120.125
1998-10-15,112.875
1998-10-14,108.5
1998-10-13,113.4375
1998-10-12,110.5
1998-10-09,107.875
1998-10-08,104.125
1998-10-07,122.6875
1998-10-06,131.125
1998-10-05,126.125
1998-10-02,115.5625
1998-10-01,123.375
1998-09-30,128.968704
1998-09-29,128.75
1998-09-28,126.0
1998-09-25,112.0
1998-09-24,118.75
1998-09-23,104.75
1998-09-22,98.25
1998-09-21,87.25
1998-09-18,90.0
1998-09-17,89.375
1998-09-16,85.8125
1998-09-15,82.625
1998-09-14,82.25
1998-09-11,80.5
1998-09-10,76.75
1998-09-09,83.625
1998-09-08,82.875
1998-09-04,76.9375
1998-09-03,74.0
1998-09-02,77.0
1998-09-01,66.125
1998-08-31,83.0
1998-08-28,90.875
1998-08-27,94.5
1998-08-26,95.75
1998-08-25,98.9375
1998-08-24,96.0
1998-08-21,96.125
1998-08-20,95.375
1998-08-19,98.875
1998-08-18,92.875
1998-08-17,90.875
1998-08-14,94.0
1998-08-13,95.125
1998-08-12,93.5
1998-08-11,89.6875
1998-08-10,92.0
1998-08-07,88.625
1998-08-06,82.0
1998-08-05,85.875
1998-08-04,88.625
1998-08-03,90.0
1998-07-31,183.75
1998-07-30,177.375
1998-07-29,185.75
1998-07-28,188.5
1998-07-27,178.75
1998-07-24,191.5
1998-07-23,194.125
1998-07-22,190.0
1998-07-21,196.625
1998-07-20,186.5
1998-07-17,185.75
1998-07-16,182.375
1998-07-15,187.375
1998-07-14,188.75
1998-07-13,177.625
1998-07-10,181.375
1998-07-09,199.75
1998-07-08,185.0
1998-07-07,206.75
1998-07-06,178.875
1998-07-02,173.5
1998-07-01,160.125
1998-06-30,154.75
1998-06-29,149.5
1998-06-26,150.75
1998-06-25,148.5
1998-06-24,148.9375
1998-06-23,139.25
1998-06-22,129.0
1998-06-19,127.125
1998-06-18,132.75
1998-06-17,124.625
1998-06-16,116.375
1998-06-15,111.875
1998-06-12,116.0
1998-06-11,115.125
1998-06-10,117.0
1998-06-09,111.0625
1998-06-08,105.0
1998-06-05,102.5
1998-06-04,102.0
1998-06-03,105.75
1998-06-02,105.0
1998-06-01,108.25
1998-05-29,110.5
1998-05-28,114.125
1998-05-27,106.5
1998-05-26,115.125
1998-05-22,116.375
1998-05-21,118.5
1998-05-20,119.375
1998-05-19,117.75
1998-05-18,118.875
1998-05-15,122.0
1998-05-14,123.0625
1998-05-13,116.0
1998-05-12,113.5
1998-05-11,118.625
1998-05-08,114.75
1998-05-07,115.0
1998-05-06,117.125
1998-05-05,118.375
1998-05-04,120.0625
1998-05-01,119.375
1998-04-30,120.25
1998-04-29,118.0
1998-04-28,117.1875
1998-04-27,111.625
1998-04-24,113.875
1998-04-23,115.625
1998-04-22,124.25
1998-04-21,126.75
1998-04-20,122.25
1998-04-17,123.625
1998-04-16,119.0
1998-04-15,116.75
1998-04-14,112.75
1998-04-13,112.5
1998-04-09,107.75
1998-04-08,94.0
1998-04-07,98.5
1998-04-06,103.75
1998-04-03,105.0625
1998-04-02,99.0
1998-04-01,92.4375
1998-03-31,94.0
1998-03-30,91.625
1998-03-27,90.1875
1998-03-26,88.125
1998-03-25,88.125
1998-03-24,82.75
1998-03-23,82.5
1998-03-20,84.375
1998-03-19,85.75
1998-03-18,82.5
1998-03-17,85.125
1998-03-16,85.5
1998-03-13,82.25
1998-03-12,83.875
1998-03-11,85.375
1998-03-10,90.5
1998-03-09,81.75
1998-03-06,76.75
1998-03-05,69.5
1998-03-04,71.75
1998-03-03,72.0
1998-03-02,74.75
1998-02-27,68.25
1998-02-26,62.0
1998-02-25,61.875
1998-02-24,63.875
1998-02-23,64.375
1998-02-20,64.5
1998-02-19,63.5
1998-02-18,64.25
1998-02-17,64.5
1998-02-13,64.75
1998-02-12,64.25
1998-02-11,64.625
1998-02-10,64.0
1998-02-09,64.75
1998-02-06,62.125
1998-02-05,64.375
1998-02-04,64.625
1998-02-03,65.75
1998-02-02,64.25
1998-01-30,63.0
1998-01-29,58.0
1998-01-28,60.625
1998-01-27,60.25
1998-01-26,62.375
1998-01-23,62.75
1998-01-22,63.375
1998-01-21,64.125
1998-01-20,65.25
1998-01-16,66.0
1998-01-15,65.25
1998-01-14,66.75
1998-01-13,64.75
1998-01-12,60.0
1998-01-09,64.5
1998-01-08,64.0
1998-01-07,62.75
1998-01-06,61.75
1998-01-05,64.375
1998-01-02,69.25
1997-12-31,70.625
1997-12-30,68.875
1997-12-29,67.0
1997-12-26,64.3125
1997-12-24,65.1875
1997-12-23,64.0
1997-12-22,61.875
1997-12-19,57.5
1997-12-18,59.5
1997-12-17,60.5
1997-12-16,57.875
1997-12-15,60.0
1997-12-12,58.75
1997-12-11,57.0
1997-12-10,58.5
1997-12-09,58.875
1997-12-08,56.5
1997-12-05,53.5625
1997-12-04,54.375
1997-12-03,52.5
1997-12-02,53.75
1997-12-01,51.5
1997-11-28,51.125
1997-11-26,51.75
1997-11-25,50.25
1997-11-24,52.5
1997-11-21,54.125
1997-11-20,51.25
1997-11-19,50.875
1997-11-18,51.625
1997-11-17,49.875
1997-11-14,46.0
1997-11-13,45.125
1997-11-12,44.75
1997-11-11,49.125
1997-11-10,49.625
1997-11-07,49.0
1997-11-06,53.0
1997-11-05,50.875
1997-11-04,45.625
1997-11-03,45.0
1997-10-31,43.125
1997-10-30,39.375
1997-10-29,44.5
1997-10-28,34.125
1997-10-27,47.0
1997-10-24,51.75
1997-10-23,50.75
1997-10-22,52.375
1997-10-21,49.75
1997-10-20,48.75
1997-10-17,48.25
1997-10-16,51.75
1997-10-15,50.75
1997-10-14,51.625
1997-10-13,53.125
1997-10-10,54.0
1997-10-09,55.5
1997-10-08,57.25
1997-10-07,57.75
1997-10-06,55.25
1997-10-03,55.0
1997-10-02,51.125
1997-10-01,50.25
1997-09-30,50.625
1997-09-29,50.5
1997-09-26,50.5
1997-09-25,51.75
1997-09-24,51.125
1997-09-23,54.125
1997-09-22,52.125
1997-09-19,49.5
1997-09-18,49.125
1997-09-17,51.5
1997-09-16,48.25
1997-09-15,53.0
1997-09-12,56.625
1997-09-11,53.0
1997-09-10,51.6875
1997-09-09,48.125
1997-09-08,46.75
1997-09-05,42.25
1997-09-04,41.25
1997-09-03,40.375
1997-09-02,40.25
1997-08-29,56.500002
1997-08-28,55.375002
1997-08-27,55.875
1997-08-26,56.500002
1997-08-25,55.999998
1997-08-22,53.500002
1997-08-21,57.499998
1997-08-20,55.5
1997-08-19,52.624998
1997-08-18,48.625002
1997-08-15,49.5
1997-08-14,50.374998
1997-08-13,51.0
1997-08-12,53.500002
1997-08-11,54.0
1997-08-08,53.500002
1997-08-07,55.5
1997-08-06,54.625002
1997-08-05,53.749998
1997-08-04,54.75
1997-08-01,55.999998
1997-07-31,55.000002
1997-07-30,49.750002
1997-07-29,47.625
1997-07-28,48.250002
1997-07-25,47.750001
1997-07-24,49.000002
1997-07-23,50.749998
1997-07-22,49.750002
1997-07-21,47.499999
1997-07-18,46.374999
1997-07-17,49.125
1997-07-16,51.250002
1997-07-15,48.250002
1997-07-14,44.000001
1997-07-11,42.999999
1997-07-10,45.375
1997-07-09,40.749999
1997-07-08,37.749999
1997-07-07,33.999999
1997-07-03,34.374999
1997-07-02,34.125
1997-07-01,35.000001
1997-06-30,34.374999
1997-06-27,36.125001
1997-06-26,36.624999
1997-06-25,37.562499
1997-06-24,37.250001
1997-06-23,38.124999
1997-06-20,35.000001
1997-06-19,34.5
1997-06-18,34.749999
1997-06-17,34.749999
1997-06-16,32.499999
1997-06-13,32.000001
1997-06-12,31.250001
1997-06-11,32.375001
1997-06-10,32.499999
1997-06-09,32.000001
1997-06-06,32.000001
1997-06-05,32.124999
1997-06-04,32.750001
1997-06-03,33.125001
1997-06-02,32.750001
1997-05-30,31.5
1997-05-29,31.875
1997-05-28,31.625001
1997-05-27,31.374999
1997-05-23,31.250001
1997-05-22,33.249999
1997-05-21,32.375001
1997-05-20,32.124999
1997-05-19,31.749999
1997-05-16,30.624999
1997-05-15,30.249999
1997-05-14,30.500001
1997-05-13,32.750001
1997-05-12,33.999999
1997-05-09,34.374999
1997-05-08,33.875001
1997-05-07,32.625
1997-05-06,35.375001
1997-05-05,35.499999
1997-05-02,33.75
1997-05-01,34.5
1997-04-30,31.875
1997-04-29,31.625001
1997-04-28,30.249999
1997-04-25,30.624999
1997-04-24,31.250001
1997-04-23,27.75
1997-04-22,28.0937
1997-04-21,30.500001
1997-04-18,33.125001
1997-04-17,31.5
1997-04-16,30.999999
1997-04-15,33.0
1997-04-14,33.875001
1997-04-11,31.5
1997-04-10,34.875
1997-04-09,34.625001
1997-04-08,33.624999
1997-04-07,32.750001
1997-04-04,29.124999
1997-04-03,30.0
1997-04-02,29.375001
1997-04-01,27.875001
1997-03-31,28.875
1997-03-27,30.0
1997-03-26,28.125
1997-03-25,29.375001
1997-03-24,28.749999
1997-03-21,29.375001
1997-03-20,27.125001
1997-03-19,22.75
1997-03-18,23.25
1997-03-17,25.5
1997-03-14,23.125
1997-03-13,25.625001
1997-03-12,26.000001
1997-03-11,26.750001
1997-03-10,27.249999
1997-03-07,26.25
1997-03-06,26.750001
1997-03-05,28.625001
1997-03-04,30.125001
1997-03-03,29.874999
1997-02-28,30.624999
1997-02-27,31.250001
1997-02-26,32.000001
1997-02-25,31.250001
1997-02-24,31.250001
1997-02-21,32.000001
1997-02-20,32.750001
1997-02-19,33.999999
1997-02-18,34.250001
1997-02-14,35.499999
1997-02-13,35.499999
1997-02-12,32.124999
1997-02-11,29.25
1997-02-10,30.125001
1997-02-07,31.749999
1997-02-06,33.500001
1997-02-05,34.374999
1997-02-04,34.625001
1997-02-03,33.875001
1997-01-31,34.5
1997-01-30,33.0
1997-01-29,32.625
1997-01-28,36.624999
1997-01-27,33.125001
1997-01-24,34.625001
1997-01-23,32.124999
1997-01-22,31.625001
1997-01-21,28.875
1997-01-20,26.499999
1997-01-17,26.000001
1997-01-16,25.374999
1997-01-15,23.0
1997-01-14,21.875
1997-01-13,19.875
1997-01-10,19.0
1997-01-09,18.875
1997-01-08,20.1875
1997-01-07,19.875
1997-01-06,19.125
1997-01-03,17.625
1997-01-02,17.0
1996-12-31,17.5
1996-12-30,18.25
1996-12-27,18.25
1996-12-26,18.0
1996-12-24,18.125
1996-12-23,17.5
1996-12-20,18.125
1996-12-19,18.5
1996-12-18,18.0
1996-12-17,18.625
1996-12-16,20.0
1996-12-13,19.5
1996-12-12,19.5
1996-12-11,19.875
1996-12-10,21.25
1996-12-09,20.375
1996-12-06,20.25
1996-12-05,19.75
1996-12-04,19.875
1996-12-03,18.75
1996-12-02,18.75
1996-11-29,18.5
1996-11-27,19.0
1996-11-26,19.25
1996-11-25,17.625
1996-11-22,17.5
1996-11-21,17.625
1996-11-20,17.875
1996-11-19,18.125
1996-11-18,18.25
1996-11-15,18.375
1996-11-14,19.0
1996-11-13,19.75
1996-11-12,19.875
1996-11-11,19.5
1996-11-08,18.125
1996-11-07,17.875
1996-11-06,18.0
1996-11-05,19.0
1996-11-04,19.5
1996-11-01,19.5
1996-10-31,20.0
1996-10-30,20.5
1996-10-29,20.625
1996-10-28,20.5
1996-10-25,20.875
1996-10-24,21.0
1996-10-23,21.25
1996-10-22,21.875
1996-10-21,21.75
1996-10-18,22.25
1996-10-17,21.125
1996-10-16,21.375
1996-10-15,21.5
1996-10-14,20.875
1996-10-11,20.375
1996-10-10,22.75
1996-10-09,20.875
1996-10-08,22.375
1996-10-07,22.0
1996-10-04,23.125
1996-10-03,22.125
1996-10-02,20.375
1996-10-01,21.0
1996-09-30,21.75
1996-09-27,21.875
1996-09-26,21.625
1996-09-25,22.5
1996-09-24,23.75
1996-09-23,23.875
1996-09-20,21.5
1996-09-19,20.75
1996-09-18,21.5
1996-09-17,21.125
1996-09-16,20.625
1996-09-13,19.875
1996-09-12,18.75
1996-09-11,18.75
1996-09-10,18.75
1996-09-09,18.125
1996-09-06,18.25
1996-09-05,18.375
1996-09-04,19.0
1996-09-03,19.0
1996-08-30,19.875
1996-08-29,20.875
1996-08-28,20.125
1996-08-27,19.75
1996-08-26,20.125
1996-08-23,19.75
1996-08-22,18.625
1996-08-21,19.125
1996-08-20,19.625
1996-08-19,19.375
1996-08-16,19.5
1996-08-15,20.375
1996-08-14,20.125
1996-08-13,17.0
1996-08-12,17.5
1996-08-09,17.375
1996-08-08,18.0
1996-08-07,17.875
1996-08-06,19.25
1996-08-05,19.0
1996-08-02,18.5
1996-08-01,18.0
1996-07-31,17.0
1996-07-30,16.25
1996-07-29,16.25
1996-07-26,16.25
1996-07-25,15.75
1996-07-24,16.25
1996-07-23,17.5
1996-07-22,19.0
1996-07-19,19.875
1996-07-18,19.5
1996-07-17,18.125
1996-07-16,17.75
1996-07-15,18.0
1996-07-12,17.0
1996-07-11,16.0
1996-07-10,18.75
1996-07-09,19.5
1996-07-08,20.0
1996-07-05,20.0
1996-07-03,21.75
1996-07-02,22.25
1996-07-01,20.5
1996-06-28,19.5
1996-06-27,21.25
1996-06-26,21.5
1996-06-25,21.75
1996-06-24,22.25
1996-06-21,22.25
1996-06-20,21.0
1996-06-19,21.0
1996-06-18,21.75
1996-06-17,24.75
1996-06-14,24.75
1996-06-13,25.749999
1996-06-12,25.749999
1996-06-11,26.124999
1996-06-10,26.874999
1996-06-07,27.249999
1996-06-06,28.5
1996-06-05,27.500001
1996-06-04,27.249999
1996-06-03,27.75
1996-05-31,28.749999
1996-05-30,27.500001
1996-05-29,28.749999
1996-05-28,29.25
1996-05-24,29.499999
1996-05-23,27.500001
1996-05-22,27.999999
1996-05-21,29.000001
1996-05-20,30.0
1996-05-17,30.249999
1996-05-16,29.750001
1996-05-15,30.0
1996-05-14,30.75
1996-05-13,31.374999
1996-05-10,30.75
1996-05-09,30.0
1996-05-08,30.500001
1996-05-07,30.0
1996-05-06,32.499999
1996-05-03,32.25
1996-05-02,31.5
1996-05-01,30.249999
1996-04-30,31.250001
1996-04-29,31.5
1996-04-26,32.000001
1996-04-25,30.0
1996-04-24,28.5
1996-04-23,28.749999
1996-04-22,29.000001
1996-04-19,30.125001
1996-04-18,30.125001
1996-04-17,28.250001
1996-04-16,32.25
1996-04-15,35.750001
1996-04-12,25.250001
